MUNICIPIO_RESIDENCIA;NUM_CASOS;DATA;CodigoIBGE;URS;Micro;Macro
CAMPOS GERAIS;2;28/06/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;29/06/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;01/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;02/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;2;04/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;08/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;15/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;16/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;17/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;18/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;19/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;20/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;21/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;22/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;23/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;24/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;25/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;26/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;27/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;28/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;29/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;30/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;31/07/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;01/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;02/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;03/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;04/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;05/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;06/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;07/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;08/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;09/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;10/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;11/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;12/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;13/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;3;14/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;2;15/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;16/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;17/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;18/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;19/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;20/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;21/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;22/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;23/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;1;24/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;25/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CAMPOS GERAIS;0;26/08/2020;311160;ALFENAS;ALFENAS/MACHADO;SUL
CANA VERDE;4;07/05/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;12/05/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;13/05/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;04/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;5;08/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;09/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;2;10/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;11/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;14/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;8;22/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;10;26/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;30/06/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;08/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;15/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;5;16/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;17/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;18/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;19/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;20/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;4;21/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;22/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;23/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;24/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;25/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;26/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;27/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;6;28/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;29/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;30/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;31/07/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;01/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;02/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;03/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;04/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;05/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;06/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;07/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;08/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;09/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;10/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;11/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;12/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;13/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;1;14/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;15/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;16/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;17/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;18/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;2;19/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;20/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;21/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;22/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;23/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;24/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;0;25/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANA VERDE;3;26/08/2020;311190;DIVINOPOLIS;CAMPO BELO;OESTE
CANAA;0;15/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;16/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;17/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;18/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;19/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;20/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;21/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;22/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;23/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;24/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;25/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;26/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;27/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;28/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;29/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;30/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;31/07/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;01/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;02/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;03/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;04/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;05/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;06/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;07/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;08/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;09/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;10/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;11/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;12/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;13/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;14/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;15/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;16/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;17/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;18/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;19/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;20/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;21/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;22/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;23/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;24/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;25/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAA;0;26/08/2020;311170;PONTE NOVA;VICOSA;LESTE DO SUL
CANAPOLIS;1;25/05/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;06/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;11/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;14/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;18/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;19/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;21/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;22/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;23/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;26/06/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;01/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;4;02/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;04/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;07/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;08/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;09/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;10/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;14/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;15/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;16/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;17/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;18/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;19/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;20/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;21/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;6;22/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;23/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;5;24/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;5;25/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;26/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;27/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;18;28/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;29/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;30/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;31/07/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;01/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;11;02/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;03/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;04/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;4;05/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;12;06/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;07/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;5;08/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;5;09/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;8;10/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;11/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;9;12/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;5;13/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;25;14/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;3;15/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;1;16/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;24;17/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;18/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;17;19/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;20/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;21/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;4;22/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;2;23/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;13;24/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;0;25/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANAPOLIS;8;26/08/2020;311180;ITUIUTABA;ITUIUTABA;TRIANGULO DO NORTE
CANDEIAS;4;19/05/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;10/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;18/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;20/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;22/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;12;26/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;27/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;29/06/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;3;02/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;03/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;05/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;1;09/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;11/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;5;15/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;3;16/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;17/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;18/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;19/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;20/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;21/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;3;22/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;23/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;24/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;25/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;26/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;27/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;28/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;29/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;30/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;31/07/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;12;01/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;02/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;03/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;04/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;05/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;06/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;07/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;08/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;09/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;10/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;11/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;3;12/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;2;13/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;14/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;15/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;16/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;17/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;18/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;19/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;20/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;21/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;22/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;23/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;24/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;0;25/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANDEIAS;4;26/08/2020;311200;DIVINOPOLIS;CAMPO BELO;OESTE
CANTAGALO;0;15/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;16/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;17/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;18/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;19/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;20/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;21/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;22/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;23/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;24/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;25/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;26/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;27/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;28/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;29/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;30/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;31/07/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;01/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;02/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;03/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;04/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;05/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;06/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
CANTAGALO;0;07/08/2020;311205;GOVERNADOR VALADARES;PECANHA/SAO JOAO EVANGELISTA;LESTE
